Epoch: 0, Loss D: 0.06798812747001648, Loss G: 3.048783779144287, MMD: 0.07182178646326065, EMD: 0.36048529709410104, GPU Memory: 407/8192 MiB, GPU Utilization: 21%
Epoch: 30, Loss D: 0.6158043146133423, Loss G: 1.135697841644287, MMD: 0.0625, EMD: 0.11800119247639217, GPU Memory: 813/8192 MiB, GPU Utilization: 54%
Epoch: 31, Loss D: 0.6375159025192261, Loss G: 0.929279625415802, MMD: 0.0625, EMD: 0.14155919597822372, GPU Memory: 813/8192 MiB, GPU Utilization: 55%
Epoch: 32, Loss D: 0.6146653294563293, Loss G: 1.0441102981567383, MMD: 0.0625, EMD: 0.1323390536298023, GPU Memory: 813/8192 MiB, GPU Utilization: 61%
Epoch: 33, Loss D: 0.6556514501571655, Loss G: 0.9552580714225769, MMD: 0.0625000074505806, EMD: 0.11274825202268839, GPU Memory: 813/8192 MiB, GPU Utilization: 48%
Epoch: 34, Loss D: 0.5915176868438721, Loss G: 1.3225998878479004, MMD: 0.0625, EMD: 0.11656812377653444, GPU Memory: 813/8192 MiB, GPU Utilization: 46%
Epoch: 35, Loss D: 0.7149945497512817, Loss G: 0.7969411015510559, MMD: 0.0625, EMD: 0.12314691133592857, GPU Memory: 813/8192 MiB, GPU Utilization: 60%
Epoch: 36, Loss D: 0.7220070362091064, Loss G: 1.141502022743225, MMD: 0.0625, EMD: 0.11988972527235106, GPU Memory: 813/8192 MiB, GPU Utilization: 56%
Epoch: 37, Loss D: 0.5624954700469971, Loss G: 0.9464818835258484, MMD: 0.0625, EMD: 0.11139333848320129, GPU Memory: 813/8192 MiB, GPU Utilization: 54%
Epoch: 38, Loss D: 0.5832220315933228, Loss G: 0.9483438730239868, MMD: 0.0625, EMD: 0.1124293688592365, GPU Memory: 813/8192 MiB, GPU Utilization: 58%
Epoch: 39, Loss D: 0.6137470006942749, Loss G: 0.9859300851821899, MMD: 0.06250032782554626, EMD: 0.116261060752619, GPU Memory: 813/8192 MiB, GPU Utilization: 56%
Epoch: 40, Loss D: 0.5385390520095825, Loss G: 1.0130791664123535, MMD: 0.0625, EMD: 0.12722600748806057, GPU Memory: 813/8192 MiB, GPU Utilization: 43%
Epoch: 41, Loss D: 0.6822370290756226, Loss G: 1.3007649183273315, MMD: 0.0625, EMD: 0.11361504335964846, GPU Memory: 813/8192 MiB, GPU Utilization: 57%
Epoch: 42, Loss D: 0.5296347141265869, Loss G: 0.9990401864051819, MMD: 0.0625, EMD: 0.11770796763621245, GPU Memory: 813/8192 MiB, GPU Utilization: 58%
Epoch: 43, Loss D: 0.5679419636726379, Loss G: 0.912835419178009, MMD: 0.0625, EMD: 0.10064072660426453, GPU Memory: 813/8192 MiB, GPU Utilization: 44%
Epoch: 44, Loss D: 0.5472816228866577, Loss G: 1.0712571144104004, MMD: 0.0625, EMD: 0.11868315129411211, GPU Memory: 813/8192 MiB, GPU Utilization: 45%
Epoch: 45, Loss D: 0.672025203704834, Loss G: 0.7953646183013916, MMD: 0.0625, EMD: 0.11219943472819491, GPU Memory: 813/8192 MiB, GPU Utilization: 55%
Epoch: 46, Loss D: 0.5889649391174316, Loss G: 1.0037084817886353, MMD: 0.0625, EMD: 0.10660456356943573, GPU Memory: 813/8192 MiB, GPU Utilization: 55%
Epoch: 47, Loss D: 0.554884135723114, Loss G: 0.9877462983131409, MMD: 0.0625, EMD: 0.10787601242516906, GPU Memory: 813/8192 MiB, GPU Utilization: 56%
Epoch: 48, Loss D: 0.6434594392776489, Loss G: 0.8686712980270386, MMD: 0.0625, EMD: 0.10918518059485431, GPU Memory: 813/8192 MiB, GPU Utilization: 58%
Epoch: 49, Loss D: 0.6629520654678345, Loss G: 0.8670374155044556, MMD: 0.0625, EMD: 0.11132953912081399, GPU Memory: 813/8192 MiB, GPU Utilization: 45%
Epoch: 50, Loss D: 0.6520940661430359, Loss G: 0.8969675302505493, MMD: 0.0625, EMD: 0.10249299253678609, GPU Memory: 813/8192 MiB, GPU Utilization: 56%
Epoch: 51, Loss D: 0.6731617450714111, Loss G: 0.6510007381439209, MMD: 0.0625, EMD: 0.1120069394892952, GPU Memory: 813/8192 MiB, GPU Utilization: 59%
Epoch: 52, Loss D: 0.6204051971435547, Loss G: 1.1264634132385254, MMD: 0.0625, EMD: 0.11053696563543762, GPU Memory: 813/8192 MiB, GPU Utilization: 54%
Epoch: 53, Loss D: 0.6724578142166138, Loss G: 0.8550465703010559, MMD: 0.0625, EMD: 0.11838047880813955, GPU Memory: 813/8192 MiB, GPU Utilization: 57%
Epoch: 54, Loss D: 0.6538476943969727, Loss G: 0.9248728156089783, MMD: 0.0625, EMD: 0.09635871488756363, GPU Memory: 813/8192 MiB, GPU Utilization: 54%
Epoch: 55, Loss D: 0.6650545597076416, Loss G: 0.7932933568954468, MMD: 0.0625, EMD: 0.11202597260139253, GPU Memory: 813/8192 MiB, GPU Utilization: 62%
Epoch: 56, Loss D: 0.6546065807342529, Loss G: 0.8150861263275146, MMD: 0.0625, EMD: 0.11201079314436384, GPU Memory: 813/8192 MiB, GPU Utilization: 57%
Epoch: 57, Loss D: 0.7492594718933105, Loss G: 0.7910304069519043, MMD: 0.0625, EMD: 0.10253595373276707, GPU Memory: 813/8192 MiB, GPU Utilization: 61%
Epoch: 58, Loss D: 0.6664307117462158, Loss G: 0.7604678869247437, MMD: 0.0625, EMD: 0.11045915227727772, GPU Memory: 813/8192 MiB, GPU Utilization: 55%
Epoch: 59, Loss D: 0.5895576477050781, Loss G: 1.0446321964263916, MMD: 0.0625, EMD: 0.10376736242604387, GPU Memory: 813/8192 MiB, GPU Utilization: 57%
Epoch: 60, Loss D: 0.6472228169441223, Loss G: 0.8686328530311584, MMD: 0.0625, EMD: 0.10769286559424963, GPU Memory: 813/8192 MiB, GPU Utilization: 55%
Epoch: 61, Loss D: 0.6015663146972656, Loss G: 1.0919849872589111, MMD: 0.0625, EMD: 0.11188071865786019, GPU Memory: 813/8192 MiB, GPU Utilization: 60%
Epoch: 62, Loss D: 0.5739076733589172, Loss G: 1.2273755073547363, MMD: 0.0625, EMD: 0.09742841663032267, GPU Memory: 813/8192 MiB, GPU Utilization: 60%
Epoch: 63, Loss D: 0.6458522081375122, Loss G: 0.8990733027458191, MMD: 0.0625, EMD: 0.09888819151869103, GPU Memory: 813/8192 MiB, GPU Utilization: 54%
Epoch: 64, Loss D: 0.6903958916664124, Loss G: 0.889222264289856, MMD: 0.0625, EMD: 0.10970598881060224, GPU Memory: 813/8192 MiB, GPU Utilization: 54%
Epoch: 65, Loss D: 0.635075032711029, Loss G: 0.8881610631942749, MMD: 0.0625, EMD: 0.10551579193485144, GPU Memory: 813/8192 MiB, GPU Utilization: 56%
Epoch: 66, Loss D: 0.6505895853042603, Loss G: 0.9416777491569519, MMD: 0.0625, EMD: 0.09377366247337927, GPU Memory: 813/8192 MiB, GPU Utilization: 57%
Epoch: 67, Loss D: 0.6648926138877869, Loss G: 0.9109992980957031, MMD: 0.0625, EMD: 0.08544978537275358, GPU Memory: 813/8192 MiB, GPU Utilization: 58%
Epoch: 68, Loss D: 0.6210193634033203, Loss G: 0.8409887552261353, MMD: 0.0625, EMD: 0.09702411933985601, GPU Memory: 813/8192 MiB, GPU Utilization: 62%
Epoch: 69, Loss D: 0.6240503191947937, Loss G: 0.8446279764175415, MMD: 0.0625, EMD: 0.09119555846873528, GPU Memory: 813/8192 MiB, GPU Utilization: 49%
Epoch: 70, Loss D: 0.5843672752380371, Loss G: 1.0630953311920166, MMD: 0.0625, EMD: 0.1019994044910611, GPU Memory: 813/8192 MiB, GPU Utilization: 59%
Epoch: 71, Loss D: 0.5612448453903198, Loss G: 1.0666463375091553, MMD: 0.0625, EMD: 0.09451899180688585, GPU Memory: 813/8192 MiB, GPU Utilization: 61%
Epoch: 72, Loss D: 0.5550512671470642, Loss G: 0.8662821650505066, MMD: 0.0625, EMD: 0.0981588964258122, GPU Memory: 813/8192 MiB, GPU Utilization: 64%
Epoch: 73, Loss D: 0.6217741966247559, Loss G: 0.9984675049781799, MMD: 0.0625, EMD: 0.09349374328100603, GPU Memory: 813/8192 MiB, GPU Utilization: 52%
Epoch: 74, Loss D: 0.6774736642837524, Loss G: 0.9618757963180542, MMD: 0.0625, EMD: 0.09741564495152256, GPU Memory: 813/8192 MiB, GPU Utilization: 59%
Epoch: 75, Loss D: 0.6324585676193237, Loss G: 0.8013283610343933, MMD: 0.0625, EMD: 0.09711983833331636, GPU Memory: 813/8192 MiB, GPU Utilization: 60%
Epoch: 76, Loss D: 0.5822435617446899, Loss G: 0.9608306884765625, MMD: 0.0625, EMD: 0.10966867163597968, GPU Memory: 813/8192 MiB, GPU Utilization: 53%
Epoch: 77, Loss D: 0.6821130514144897, Loss G: 0.8994691371917725, MMD: 0.0625, EMD: 0.0953372516919386, GPU Memory: 813/8192 MiB, GPU Utilization: 51%
Epoch: 78, Loss D: 0.5781773328781128, Loss G: 0.9802115559577942, MMD: 0.0625, EMD: 0.09744442139306009, GPU Memory: 813/8192 MiB, GPU Utilization: 57%
Epoch: 79, Loss D: 0.6191791296005249, Loss G: 0.8738142251968384, MMD: 0.0625, EMD: 0.09515824337819484, GPU Memory: 813/8192 MiB, GPU Utilization: 57%
Epoch: 80, Loss D: 0.5922477841377258, Loss G: 0.9763928055763245, MMD: 0.0625, EMD: 0.094603606831073, GPU Memory: 813/8192 MiB, GPU Utilization: 54%
Epoch: 81, Loss D: 0.5701884627342224, Loss G: 0.9424362182617188, MMD: 0.06250142306089401, EMD: 0.09305645800702678, GPU Memory: 813/8192 MiB, GPU Utilization: 54%
Epoch: 82, Loss D: 0.6119195818901062, Loss G: 0.9239147901535034, MMD: 0.0625, EMD: 0.0988811650917323, GPU Memory: 813/8192 MiB, GPU Utilization: 53%
Epoch: 83, Loss D: 0.6354051828384399, Loss G: 0.8487948179244995, MMD: 0.0625, EMD: 0.09676240259816217, GPU Memory: 813/8192 MiB, GPU Utilization: 67%
Epoch: 84, Loss D: 0.5553268194198608, Loss G: 1.263755202293396, MMD: 0.0625, EMD: 0.09005797612771672, GPU Memory: 813/8192 MiB, GPU Utilization: 49%
Epoch: 85, Loss D: 0.6055806875228882, Loss G: 0.9342323541641235, MMD: 0.0625, EMD: 0.08117481448482754, GPU Memory: 813/8192 MiB, GPU Utilization: 63%
Epoch: 86, Loss D: 0.6369362473487854, Loss G: 1.0138550996780396, MMD: 0.0625, EMD: 0.09147966440407136, GPU Memory: 813/8192 MiB, GPU Utilization: 60%
Epoch: 87, Loss D: 0.6211159229278564, Loss G: 1.1191608905792236, MMD: 0.0625, EMD: 0.08789260073134227, GPU Memory: 813/8192 MiB, GPU Utilization: 63%
Epoch: 88, Loss D: 0.6053416728973389, Loss G: 0.9089034795761108, MMD: 0.0625, EMD: 0.08732305131308044, GPU Memory: 813/8192 MiB, GPU Utilization: 61%
Epoch: 89, Loss D: 0.6530163288116455, Loss G: 0.987377405166626, MMD: 0.0625, EMD: 0.10436637480168949, GPU Memory: 813/8192 MiB, GPU Utilization: 60%
Epoch: 90, Loss D: 0.5978806614875793, Loss G: 0.9774868488311768, MMD: 0.0625, EMD: 0.1022551422160344, GPU Memory: 813/8192 MiB, GPU Utilization: 55%
Epoch: 91, Loss D: 0.5957617163658142, Loss G: 1.1199727058410645, MMD: 0.0625, EMD: 0.08797032664654589, GPU Memory: 813/8192 MiB, GPU Utilization: 62%
Epoch: 92, Loss D: 0.6272901892662048, Loss G: 0.9294648170471191, MMD: 0.0625, EMD: 0.09859251282020003, GPU Memory: 813/8192 MiB, GPU Utilization: 48%
Epoch: 93, Loss D: 0.6082545518875122, Loss G: 1.0394201278686523, MMD: 0.0625, EMD: 0.10088779520654322, GPU Memory: 813/8192 MiB, GPU Utilization: 56%
Epoch: 94, Loss D: 0.6271417737007141, Loss G: 1.0383574962615967, MMD: 0.0625, EMD: 0.08865330860515765, GPU Memory: 813/8192 MiB, GPU Utilization: 56%
Epoch: 95, Loss D: 0.54439377784729, Loss G: 0.8754215836524963, MMD: 0.0625, EMD: 0.08121473153882947, GPU Memory: 813/8192 MiB, GPU Utilization: 55%
Epoch: 96, Loss D: 0.5754112005233765, Loss G: 1.0252243280410767, MMD: 0.0625, EMD: 0.086180750508758, GPU Memory: 813/8192 MiB, GPU Utilization: 52%
Epoch: 97, Loss D: 0.6739557981491089, Loss G: 0.9752714037895203, MMD: 0.0625, EMD: 0.0911164019723067, GPU Memory: 813/8192 MiB, GPU Utilization: 52%
Epoch: 98, Loss D: 0.5219967365264893, Loss G: 0.9978178143501282, MMD: 0.0625, EMD: 0.07899168328531789, GPU Memory: 813/8192 MiB, GPU Utilization: 50%
Epoch: 99, Loss D: 0.6110950708389282, Loss G: 0.969598650932312, MMD: 0.0625, EMD: 0.08024980706384166, GPU Memory: 813/8192 MiB, GPU Utilization: 62%
Epoch: 100, Loss D: 0.6250449419021606, Loss G: 0.8146768808364868, MMD: 0.0625, EMD: 0.09676478098689197, GPU Memory: 813/8192 MiB, GPU Utilization: 55%
Epoch: 101, Loss D: 0.5604008436203003, Loss G: 0.9560434818267822, MMD: 0.0625, EMD: 0.09562451304549893, GPU Memory: 813/8192 MiB, GPU Utilization: 54%
Epoch: 102, Loss D: 0.5303033590316772, Loss G: 1.002382755279541, MMD: 0.0625, EMD: 0.09813588419071298, GPU Memory: 813/8192 MiB, GPU Utilization: 48%
Epoch: 103, Loss D: 0.5961253046989441, Loss G: 0.8894320726394653, MMD: 0.0625, EMD: 0.08749557756409582, GPU Memory: 813/8192 MiB, GPU Utilization: 52%
Epoch: 104, Loss D: 0.6844009160995483, Loss G: 1.1256920099258423, MMD: 0.0625, EMD: 0.0805954828499197, GPU Memory: 813/8192 MiB, GPU Utilization: 63%
Epoch: 105, Loss D: 0.6002190113067627, Loss G: 0.9067177772521973, MMD: 0.0625, EMD: 0.091097925937881, GPU Memory: 813/8192 MiB, GPU Utilization: 52%
Epoch: 106, Loss D: 0.5810512900352478, Loss G: 1.1573736667633057, MMD: 0.0625, EMD: 0.10008042175068531, GPU Memory: 813/8192 MiB, GPU Utilization: 60%
Epoch: 107, Loss D: 0.5118064880371094, Loss G: 1.270499348640442, MMD: 0.0625, EMD: 0.10016483494958878, GPU Memory: 813/8192 MiB, GPU Utilization: 46%
Epoch: 108, Loss D: 0.6117703318595886, Loss G: 0.9847922325134277, MMD: 0.0625, EMD: 0.0751443408028452, GPU Memory: 813/8192 MiB, GPU Utilization: 56%
Epoch: 109, Loss D: 0.6252464652061462, Loss G: 0.8726300001144409, MMD: 0.0625, EMD: 0.07192931715361534, GPU Memory: 813/8192 MiB, GPU Utilization: 62%
Epoch: 110, Loss D: 0.5082305669784546, Loss G: 1.3589389324188232, MMD: 0.0625, EMD: 0.1017276484099544, GPU Memory: 813/8192 MiB, GPU Utilization: 62%
Epoch: 111, Loss D: 0.5650877952575684, Loss G: 1.0593572854995728, MMD: 0.0625, EMD: 0.08635070399813861, GPU Memory: 813/8192 MiB, GPU Utilization: 47%
Epoch: 112, Loss D: 0.5671128034591675, Loss G: 1.2752876281738281, MMD: 0.0625, EMD: 0.07760033375077037, GPU Memory: 813/8192 MiB, GPU Utilization: 53%
Epoch: 113, Loss D: 0.5461322069168091, Loss G: 1.075627326965332, MMD: 0.0625, EMD: 0.09155274877497045, GPU Memory: 813/8192 MiB, GPU Utilization: 52%
Epoch: 114, Loss D: 0.5404837727546692, Loss G: 0.8871476650238037, MMD: 0.0625, EMD: 0.10248699122061856, GPU Memory: 813/8192 MiB, GPU Utilization: 46%
Epoch: 115, Loss D: 0.6292481422424316, Loss G: 0.9190499782562256, MMD: 0.0625, EMD: 0.08809916721117834, GPU Memory: 813/8192 MiB, GPU Utilization: 55%
Epoch: 116, Loss D: 0.5538220405578613, Loss G: 1.051677942276001, MMD: 0.0625, EMD: 0.0861772196295389, GPU Memory: 813/8192 MiB, GPU Utilization: 47%
Epoch: 117, Loss D: 0.540567934513092, Loss G: 1.0853276252746582, MMD: 0.0625, EMD: 0.09051112927281282, GPU Memory: 813/8192 MiB, GPU Utilization: 63%
Epoch: 118, Loss D: 0.6247648596763611, Loss G: 0.7569667100906372, MMD: 0.0625, EMD: 0.08113712359474741, GPU Memory: 813/8192 MiB, GPU Utilization: 50%
Epoch: 119, Loss D: 0.6729207038879395, Loss G: 0.9136672616004944, MMD: 0.0625, EMD: 0.08205206644109063, GPU Memory: 813/8192 MiB, GPU Utilization: 64%
Epoch: 120, Loss D: 0.5924870371818542, Loss G: 1.40671706199646, MMD: 0.0625, EMD: 0.10103136509118653, GPU Memory: 813/8192 MiB, GPU Utilization: 58%
Epoch: 121, Loss D: 0.5141506195068359, Loss G: 1.1387158632278442, MMD: 0.06256846338510513, EMD: 0.10554678465801047, GPU Memory: 813/8192 MiB, GPU Utilization: 56%
Epoch: 122, Loss D: 0.5563029050827026, Loss G: 1.0653584003448486, MMD: 0.0625, EMD: 0.09384736838805394, GPU Memory: 813/8192 MiB, GPU Utilization: 55%
Epoch: 123, Loss D: 0.5048513412475586, Loss G: 0.9237875938415527, MMD: 0.0625, EMD: 0.08552784183995049, GPU Memory: 813/8192 MiB, GPU Utilization: 61%
Epoch: 124, Loss D: 0.5051416158676147, Loss G: 1.0365023612976074, MMD: 0.0625, EMD: 0.08390562429338513, GPU Memory: 813/8192 MiB, GPU Utilization: 59%
Epoch: 125, Loss D: 0.6643079519271851, Loss G: 1.0062562227249146, MMD: 0.0625, EMD: 0.07793596561765177, GPU Memory: 813/8192 MiB, GPU Utilization: 63%
Epoch: 126, Loss D: 0.5887179374694824, Loss G: 1.1389241218566895, MMD: 0.0625, EMD: 0.08423110809034212, GPU Memory: 813/8192 MiB, GPU Utilization: 60%
Epoch: 127, Loss D: 0.589858889579773, Loss G: 1.1611425876617432, MMD: 0.0625, EMD: 0.09216485936124334, GPU Memory: 813/8192 MiB, GPU Utilization: 60%
Epoch: 128, Loss D: 0.5841720104217529, Loss G: 1.1699333190917969, MMD: 0.0625, EMD: 0.0755359531783365, GPU Memory: 813/8192 MiB, GPU Utilization: 58%
Epoch: 129, Loss D: 0.5354430675506592, Loss G: 1.1911817789077759, MMD: 0.0625, EMD: 0.09250238060674199, GPU Memory: 813/8192 MiB, GPU Utilization: 56%
Epoch: 130, Loss D: 0.6322853565216064, Loss G: 0.7702879905700684, MMD: 0.0625, EMD: 0.08695394279627588, GPU Memory: 813/8192 MiB, GPU Utilization: 46%
Epoch: 131, Loss D: 0.5348942279815674, Loss G: 1.1368072032928467, MMD: 0.0625, EMD: 0.0915383337940776, GPU Memory: 813/8192 MiB, GPU Utilization: 50%
Epoch: 132, Loss D: 0.572891891002655, Loss G: 1.2415716648101807, MMD: 0.0625, EMD: 0.0834683637408048, GPU Memory: 813/8192 MiB, GPU Utilization: 64%
Epoch: 133, Loss D: 0.6256064176559448, Loss G: 1.0266590118408203, MMD: 0.0625, EMD: 0.10433859562450189, GPU Memory: 813/8192 MiB, GPU Utilization: 51%
Epoch: 134, Loss D: 0.644763708114624, Loss G: 0.9889286756515503, MMD: 0.0625, EMD: 0.08679519219082968, GPU Memory: 813/8192 MiB, GPU Utilization: 51%
Epoch: 135, Loss D: 0.5385677218437195, Loss G: 1.167253851890564, MMD: 0.0625, EMD: 0.09193841350782475, GPU Memory: 813/8192 MiB, GPU Utilization: 53%
Epoch: 136, Loss D: 0.6173071265220642, Loss G: 1.1264828443527222, MMD: 0.0625, EMD: 0.0852868996179616, GPU Memory: 813/8192 MiB, GPU Utilization: 53%
Epoch: 137, Loss D: 0.6186312437057495, Loss G: 1.200171947479248, MMD: 0.0625, EMD: 0.09824213364682849, GPU Memory: 813/8192 MiB, GPU Utilization: 53%
Epoch: 138, Loss D: 0.6061432957649231, Loss G: 0.9140784740447998, MMD: 0.0625, EMD: 0.09894172189253521, GPU Memory: 813/8192 MiB, GPU Utilization: 54%
Epoch: 139, Loss D: 0.6161905527114868, Loss G: 1.0922472476959229, MMD: 0.0625, EMD: 0.08437174513050524, GPU Memory: 813/8192 MiB, GPU Utilization: 62%
Epoch: 140, Loss D: 0.4874174892902374, Loss G: 1.174096703529358, MMD: 0.0625, EMD: 0.08991256855232195, GPU Memory: 813/8192 MiB, GPU Utilization: 57%
Epoch: 141, Loss D: 0.43529269099235535, Loss G: 1.2664365768432617, MMD: 0.0625, EMD: 0.10597197771584879, GPU Memory: 813/8192 MiB, GPU Utilization: 53%
Epoch: 142, Loss D: 0.5475805997848511, Loss G: 1.3522462844848633, MMD: 0.0625, EMD: 0.08412121446142186, GPU Memory: 813/8192 MiB, GPU Utilization: 54%
Epoch: 143, Loss D: 0.5689221620559692, Loss G: 0.9796624779701233, MMD: 0.0625, EMD: 0.07853320037068498, GPU Memory: 813/8192 MiB, GPU Utilization: 56%
Epoch: 144, Loss D: 0.48518937826156616, Loss G: 1.2140583992004395, MMD: 0.0625, EMD: 0.08573168122600051, GPU Memory: 813/8192 MiB, GPU Utilization: 57%
Epoch: 145, Loss D: 0.5492783784866333, Loss G: 1.0794191360473633, MMD: 0.0625, EMD: 0.07710019019253529, GPU Memory: 813/8192 MiB, GPU Utilization: 59%
Epoch: 146, Loss D: 0.5478864312171936, Loss G: 1.203927755355835, MMD: 0.0625, EMD: 0.09057362230531657, GPU Memory: 813/8192 MiB, GPU Utilization: 53%
